123,-1,123,123,123,37,41,56,56,57,57,56,56,56,56,57,56,57,40,41,56,40,56,57,57,57,40,40,57,41,40,57,40,41,40,40,57,56,56,41,40,40,24,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,40,41,57,41
-1,-1,123,123,123,37,21,40,41,41,41,40,56,57,56,56,40,57,57,41,41,40,40,41,57,41,57,41,57,57,40,56,57,40,56,40,41,57,40,57,72,42,40,74,29,30,30,30,23,24,26,25,24,24,25,24,25,26,24,23,25,25,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,41,57,57
-1,123,123,123,123,123,37,41,57,56,41,40,41,41,41,56,57,57,56,40,56,40,41,41,56,40,57,58,71,71,57,41,41,40,57,56,56,41,56,40,71,71,40,41,72,41,41,71,41,71,42,41,40,42,40,42,42,42,42,40,72,71,40,56,23,24,23,25,23,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,40,57,41
-1,-1,-1,123,123,123,37,21,41,41,57,40,40,41,40,56,40,56,57,41,57,57,41,41,40,41,56,73,41,41,56,71,73,58,39,57,40,73,55,41,74,73,56,42,55,40,55,42,41,56,55,41,40,57,40,41,40,40,40,40,73,55,39,74,71,72,40,40,40,41,57,25,26,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,56,40
-1,-1,-1,123,123,123,-1,37,21,41,40,40,41,57,56,57,41,41,57,41,56,57,56,56,57,41,57,39,57,40,57,57,40,41,57,40,40,56,56,57,40,40,56,41,41,41,40,41,56,57,56,41,56,57,57,40,41,56,41,56,56,41,57,57,41,56,56,57,41,56,56,39,40,73,24,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,57,41
123,-1,-1,-1,-1,-1,-1,-1,37,21,40,40,40,57,40,57,41,40,41,56,56,57,56,41,57,56,57,41,41,72,58,71,71,73,41,71,41,57,56,40,56,56,41,56,41,56,40,56,40,57,40,56,41,40,41,56,57,40,56,40,41,41,40,57,41,57,56,56,57,57,40,40,39,56,57,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,41
123,123,-1,-1,-1,-1,-1,-1,-1,37,37,37,40,57,41,40,41,40,40,57,40,56,40,57,57,40,56,57,40,41,56,40,40,56,56,71,73,57,57,40,41,40,40,57,57,40,40,57,56,57,40,40,40,56,57,56,40,40,56,41,56,56,56,41,57,57,40,56,57,41,57,57,56,56,57,42,123,123,123,123,123,123,123,123,123,123,123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,56
123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,40,56,41,41,40,57,57,40,41,40,56,41,57,40,56,40,40,56,57,57,40,57,40,40,71,58,40,57,40,57,41,41,41,56,56,57,57,57,56,41,40,56,56,57,56,57,40,41,40,56,41,56,40,57,56,40,40,40,41,40,40,40,57,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123
123,123,123,-1,-1,-1,-1,-1,-1,-1,-1,76,56,56,57,41,57,56,41,57,57,57,56,56,56,40,41,56,56,41,41,41,41,57,41,40,56,55,71,71,40,57,57,40,40,56,41,57,40,57,40,41,57,56,42,73,57,41,41,40,40,40,41,40,57,57,40,57,56,57,41,40,41,57,56,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,123
123,123,123,123,123,123,-1,60,-1,-1,-1,76,41,41,41,57,41,40,41,57,40,41,57,41,41,57,41,56,40,40,41,40,41,41,57,72,41,41,58,57,58,58,40,40,40,40,41,57,72,42,39,42,39,40,56,57,42,39,74,56,41,40,40,40,41,56,41,40,41,40,41,41,57,41,57,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,123,123,123,123,123,123,123,123,123
123,123,123,123,123,123,29,95,123,-1,-1,37,40,40,57,56,41,57,40,40,41,40,57,41,41,57,41,57,56,56,57,56,40,40,56,40,39,40,41,72,42,40,72,39,73,39,42,41,56,56,40,56,57,56,56,41,57,41,56,41,56,72,39,40,41,40,56,56,56,57,57,41,41,40,56,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
123,123,123,40,57,95,123,-1,-1,-1,-1,-1,76,41,57,41,41,40,56,41,41,57,56,41,41,41,41,40,41,41,56,57,57,56,40,57,41,57,56,40,40,57,41,56,56,56,56,56,56,56,41,57,41,57,41,41,57,41,56,57,39,42,57,56,57,56,57,57,57,73,55,56,41,40,56,58,25,24,25,25,24,24,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29,41,95,-1,-1,-1,-1,-1,-1,-1,123,123,71,41,40,41,57,57,56,57,41,41,57,56,40,41,40,56,40,41,40,41,41,57,56,40,56,58,55,57,40,42,57,40,57,57,57,41,41,57,56,57,56,57,57,40,41,41,57,56,57,71,73,57,57,40,57,40,56,40,40,57,56,56,41,40,57,41,40,41,57,40,57,24,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
79,-1,-1,-1,-1,-1,-1,123,123,-1,-1,-1,-1,71,40,40,41,57,40,41,41,57,40,40,41,57,41,40,41,40,56,40,40,56,40,41,41,40,40,39,71,57,40,73,57,56,40,41,41,40,56,56,72,41,40,40,40,57,41,40,40,73,40,56,57,40,57,41,57,57,57,57,56,56,57,57,40,57,41,57,40,57,41,40,57,57,25,25,24,24,24,26,-1,-1,-1,-1,-1,-1,-1,-1
79,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,-1,-1,76,56,41,57,40,41,57,56,56,41,56,41,41,41,56,57,41,56,40,41,56,56,40,41,41,57,57,57,57,56,71,56,40,39,40,57,72,74,56,58,56,56,40,41,57,40,58,39,57,40,57,41,40,41,41,56,41,41,56,57,41,57,41,57,41,56,41,41,56,40,57,57,56,57,41,40,41,56,24,24,63,-1,-1,-1,-1,-1
79,-1,-1,-1,123,123,123,123,-1,-1,60,63,-1,-1,71,41,40,56,56,41,56,57,57,41,40,56,40,57,40,40,40,41,57,56,56,41,41,56,56,57,40,57,56,56,57,57,56,71,57,57,57,57,40,71,41,56,40,40,57,57,56,41,40,41,40,41,56,57,41,41,40,40,73,41,57,40,40,57,41,57,56,41,40,41,41,56,40,40,41,56,41,57,40,57,79,-1,-1,-1,-1,-1
79,-1,-1,-1,-1,-1,60,30,29,30,41,57,30,29,41,57,57,40,57,56,41,57,41,57,57,40,56,40,56,57,40,40,40,56,41,40,57,56,40,40,41,56,40,41,40,41,56,40,74,42,56,56,40,74,56,56,40,40,41,40,56,57,40,40,41,40,40,56,57,57,72,41,57,41,40,41,41,40,57,56,40,41,56,57,56,56,73,73,73,73,73,72,73,72,95,-1,-1,-1,-1,-1
79,123,123,-1,-1,-1,40,57,72,72,72,73,73,72,72,41,56,56,56,57,40,57,40,56,57,40,56,40,40,56,40,57,41,40,56,40,56,40,41,41,41,40,56,56,56,40,57,41,40,56,74,57,41,41,41,41,57,40,57,57,40,56,57,56,56,56,57,57,73,72,73,73,73,41,57,57,40,41,40,57,41,41,72,73,72,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
79,-1,-1,-1,-1,-1,92,95,-1,-1,-1,-1,-1,-1,-1,92,41,57,41,41,57,57,40,41,57,41,40,41,40,41,56,56,57,40,41,41,57,41,56,56,57,56,56,41,56,56,57,56,41,56,40,74,71,74,40,40,56,40,57,56,57,56,41,41,57,72,72,95,40,56,40,56,41,92,72,73,72,72,72,73,72,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
79,-1,-1,-1,-1,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,56,41,41,57,56,57,56,56,40,57,57,57,40,56,41,56,57,57,40,56,57,57,41,41,40,57,40,40,40,40,41,56,56,40,41,41,56,57,57,41,41,41,56,57,57,72,72,74,40,40,41,57,40,40,41,41,57,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
79,-1,-1,123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,73,72,73,73,73,73,72,72,72,72,73,73,72,73,72,72,73,41,56,56,57,40,57,57,56,41,40,57,56,57,40,56,41,56,41,40,41,56,41,57,72,72,73,95,56,40,57,41,57,41,41,56,40,41,41,41,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,57,56,40,41,40,41,56,40,57,56,56,41,41,57,41,72,73,73,72,73,73,72,40,57,57,57,56,56,40,57,41,56,41,56,72,41,41,57,56,56,57,56,57,40,56,57,57,40,41,41,56,41,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,40
57,63,-1,-1,-1,-1,-1,-1,60,63,-1,-1,-1,123,123,-1,-1,-1,-1,60,29,41,57,56,56,56,41,40,57,57,56,95,-1,-1,123,-1,-1,-1,123,123,-1,-1,-1,-1,92,72,73,73,56,41,41,41,56,40,57,56,72,72,40,57,57,41,41,41,41,57,41,57,41,41,40,40,41,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,-1,-1,-1,-1,-1,-1,-1,41,41,55
40,40,63,-1,-1,-1,-1,60,57,95,-1,-1,-1,-1,-1,-1,-1,60,29,41,40,41,41,41,56,56,40,40,41,95,-1,-1,-1,-1,123,-1,-1,-1,-1,123,-1,-1,-1,-1,-1,-1,-1,-1,76,41,56,57,57,41,41,95,-1,-1,76,41,40,40,40,57,40,57,40,56,56,57,40,56,41,123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,123,123,-1,-1,-1,-1,40,56,57,55
57,57,56,63,-1,60,41,56,56,-1,-1,-1,-1,-1,-1,-1,60,56,40,41,57,57,56,41,41,56,41,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,102,-1,-1,-1,76,40,57,56,40,56,95,-1,-1,-1,92,40,40,41,56,41,57,56,57,40,56,40,56,40,-1,123,123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,123,123,-1,-1,40,41,40,56,56,55
57,57,41,57,29,56,57,40,95,123,123,-1,-1,-1,-1,60,57,41,41,40,56,56,57,95,-1,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,118,-1,-1,-1,76,57,40,40,57,95,-1,-1,-1,-1,-1,76,41,40,57,56,56,57,41,56,57,40,56,-1,-1,-1,123,123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,57,41,56,57,40,40,56,57,40,57,41
40,41,56,57,56,41,57,95,-1,-1,-1,-1,-1,-1,60,57,56,40,40,41,56,40,95,-1,-1,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,40,41,79,-1,-1,-1,-1,-1,-1,-1,92,41,57,41,41,40,56,41,56,57,40,-1,-1,-1,-1,-1,123,123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,56,57,40,56,56,40,57,56,40,40,56,41
56,41,57,41,41,41,40,-1,-1,-1,-1,-1,-1,60,41,56,41,56,56,95,-1,-1,-1,-1,-1,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,56,56,95,-1,-1,-1,-1,-1,-1,-1,-1,76,40,56,41,56,57,56,41,57,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,123,57,41,56,40,40,40,40,56,40,56,56,40
41,41,57,40,41,57,95,-1,-1,-1,-1,-1,-1,41,40,56,57,95,-1,-1,-1,-1,-1,-1,-1,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,95,-1,-1,-1,-1,123,123,123,-1,-1,92,40,57,41,41,56,40,41,123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,40,57,57,56,57,56,57,57,57,40,57,56,57,56
41,41,40,40,41,40,-1,-1,-1,-1,-1,-1,60,40,57,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,79,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,57,57,57,56,41,-1,123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,123,123,123,123,40,57,57,41,56,56,40,56,41,40,57,57,56,56,57
56,56,57,41,57,41,-1,-1,-1,-1,123,123,92,95,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,40,56,95,-1,-1,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,40,57,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,123,123,123,123,40,41,56,57,41,40,56,40,57,41,40,57,40,41,41
57,57,57,41,56,95,-1,-1,-1,-1,-1,-1,-1,-1,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,56,41,57,56,41,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,123,123,-1,-1,-1,-1,60,40,56,57,79,-1,-1,-1,-1,-1,-1,-1,-1,123,123,-1,-1,-1,-1,-1,123,123,123,57,40,56,41,56,41,41,56,40,56,56,41,40,41,41,40,40
41,56,56,57,40,123,123,123,123,-1,-1,-1,-1,-1,123,-1,-1,-1,-1,-1,-1,-1,123,-1,-1,-1,-1,60,57,57,41,56,57,56,56,95,-1,-1,-1,-1,-1,-1,-1,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,40,41,40,40,57,-1,-1,-1,-1,-1,-1,-1,-1,123,123,-1,-1,-1,-1,-1,-1,123,123,40,40,41,57,40,40,57,56,57,41,40,40,40,40,57,40,41
40,56,57,57,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,-1,-1,-1,60,56,40,40,56,57,57,41,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,40,40,40,57,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,40,41,56,41,56,56,40,40,40,56,40,40,40,41,56,57,40,40
41,57,40,41,56,63,-1,-1,-1,-1,-1,123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,-1,-1,60,40,57,56,41,41,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,41,57,41,41,56,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,56,41,56,40,41,40,57,40,41,40,56,56,40,56,40,41,40,40
56,57,40,57,57,41,63,-1,-1,-1,-1,-1,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,-1,60,41,57,40,57,40,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,-1,-1,-1,-1,-1,-1,-1,-1,76,41,40,56,95,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,40,40,56,57,56,57,57,57,56,40,56,41,40,40,57,56,40,40,56
40,40,41,57,40,41,40,41,63,-1,-1,-1,123,123,-1,-1,-1,-1,-1,-1,-1,60,57,57,56,41,40,57,57,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,-1,60,30,29,57,40,56,95,-1,123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,41,40,56,56,56,56,40,40,57,40,41,56,57,56,57,56,57,56,40,40
40,56,40,40,57,57,41,56,56,41,57,56,57,41,57,63,-1,-1,-1,60,41,57,40,57,41,40,57,41,57,40,-1,-1,-1,-1,-1,-1,-1,-1,101,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,40,56,95,-1,-1,-1,-1,-1,123,123,123,-1,-1,-1,-1,-1,-1,123,123,-1,-1,-1,-1,-1,123,60,56,40,40,57,56,57,40,40,40,40,40,41,57,57,41,57,57,56,56,41
40,40,57,40,56,56,41,41,40,56,41,57,57,41,56,57,56,56,41,41,56,41,40,57,56,56,41,56,57,57,-1,-1,-1,123,123,123,123,-1,117,118,-1,-1,-1,-1,123,123,123,-1,-1,60,30,29,30,40,95,-1,-1,-1,-1,-1,-1,-1,-1,123,123,-1,-1,-1,-1,-1,-1,123,123,-1,-1,-1,-1,60,24,40,41,57,41,40,56,40,40,40,56,57,40,56,40,56,56,57,57,57,41,40
40,40,40,57,40,40,56,41,41,41,57,56,57,40,41,56,56,57,56,57,41,56,40,56,41,41,41,57,57,57,123,-1,-1,123,123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,29,30,40,56,56,56,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,-1,-1,-1,-1,-1,-1,123,123,123,-1,60,25,40,40,41,40,40,40,41,40,40,40,40,56,40,57,56,56,40,56,56,57,41,40,57
40,40,41,40,40,56,40,56,40,40,56,57,41,41,40,56,57,56,40,40,57,41,57,57,40,40,56,57,41,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,77,57,40,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,60,25,40,57,56,40,41,40,40,40,41,41,40,40,40,57,40,40,40,40,56,40,57,40,40,40,41
40,40,40,41,40,41,57,56,57,41,57,40,40,57,57,40,57,40,56,57,56,56,41,40,41,56,40,40,40,40,123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,24,24,40,40,40,41,40,40,40,40,41,40,40,40,40,40,40,41,40,56,56,40,57,57,56,41,56,40,56
41,40,57,41,57,41,56,40,40,56,57,56,56,40,56,41,40,57,57,41,57,41,56,57,40,57,57,56,41,41,63,-1,-1,123,123,123,-1,-1,123,123,123,-1,-1,-1,123,123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,123,123,-1,-1,-1,-1,-1,-1,-1,60,40,41,40,40,40,41,40,41,56,40,41,40,41,40,41,41,41,40,56,41,56,40,40,56,40,57,41,40,40,57
40,40,41,57,40,40,57,41,40,41,40,56,57,56,57,40,41,56,57,41,40,40,56,57,56,56,56,56,41,40,41,-1,-1,123,123,123,-1,-1,123,123,123,-1,-1,-1,123,123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,123,123,123,123,-1,-1,-1,-1,60,24,24,41,40,40,40,40,41,40,41,57,56,40,41,40,40,41,41,40,41,40,40,40,56,56,57,57,56,41,40,56,41,41
41,40,41,56,56,56,41,40,41,40,56,57,40,56,41,56,40,57,40,57,41,40,56,57,57,41,41,56,56,57,40,-1,-1,123,123,123,-1,-1,123,123,123,-1,-1,-1,123,123,123,123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,123,60,25,24,24,24,40,41,41,41,41,41,41,40,41,40,41,40,40,40,41,40,41,40,40,40,41,40,40,40,56,56,57,40,57,40,41,40,56,56
40,41,40,40,57,56,40,40,40,41,56,57,56,40,57,40,56,40,40,56,40,40,40,57,57,56,56,56,57,41,57,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,25,25,24,25,24,24,40,41,41,40,40,40,40,41,40,40,41,40,41,40,41,56,40,40,40,40,40,40,56,40,56,40,41,40,57,40,40,40,56,57,41,40,40,56,41
40,40,40,57,57,56,41,41,57,57,57,41,57,40,40,40,57,40,40,40,56,40,40,41,40,40,41,57,41,40,57,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,24,24,24,24,41,41,40,40,40,41,40,41,40,41,41,40,40,41,40,41,40,40,41,41,40,40,40,40,40,40,57,56,57,57,40,57,56,41,40,41,41,56,41,56,40,56,57,41,56,56
40,40,40,40,41,40,41,40,41,57,40,40,41,41,40,40,40,57,40,40,41,40,40,56,40,40,41,40,41,41,25,56,25,24,24,25,25,24,25,25,25,24,25,25,25,25,25,25,24,40,41,40,41,41,40,40,40,41,41,41,40,40,41,41,40,40,40,41,40,40,40,41,41,40,41,40,41,40,41,57,40,57,57,57,40,57,41,41,57,41,41,41,40,41,41,41,40,41,57,41
